fecha,nivel_msnm,area_km2,volumen_Mm3,precipitacion_Mm3,afluente_corregido_Mm3,evaporacion_Mm3,descarga_orificio_Mm3,descarga_herradura_Mm3,descarga_total_Mm3,variacion_almacenamiento_Mm3,abstracciones_Mm3,regimen_estructura,evaluable
2017-07-20,3015.366,56.322,1876.538,0.059702,0.419159,0.182202,0.078496,0.173870,0.252366,0.092391,-0.048099,orificio + herradura,si
2017-07-21,3015.366,56.322,1876.630,0.136863,0.355795,0.177640,0.078496,0.173870,0.252366,0.092391,-0.029739,orificio + herradura,si
2017-07-22,3015.366,56.322,1876.722,0.505773,0.384434,0.254914,0.078496,0.173870,0.252366,0.092391,0.290536,orificio + herradura,si
2017-07-23,3015.367,56.324,1876.815,0.193754,0.432967,0.234363,0.078532,0.175707,0.254238,0.092391,0.045728,orificio + herradura,si
2017-07-24,3015.376,56.347,1876.907,0.376961,0.425113,0.256041,0.079052,0.203079,0.282131,0.092391,0.171512,orificio + herradura,si
2017-07-25,3015.377,56.350,1877.000,0.572520,0.520149,0.216047,0.079129,0.207287,0.286416,0.092391,0.497814,orificio + herradura,si
2017-07-26,3015.386,56.371,1877.092,0.279038,0.577189,0.176357,0.079645,0.237927,0.317572,0.092391,0.269906,orificio + herradura,si
2017-07-27,3015.392,56.386,1877.184,0.050748,0.495338,0.227857,0.080016,0.260958,0.340974,0.092391,-0.115137,orificio + herradura,si
2017-07-28,3015.406,56.417,1877.277,0.346966,0.454704,0.183102,0.080817,0.314013,0.394831,0.092391,0.131346,orificio + herradura,si
2017-07-29,3015.406,56.418,1877.369,0.343024,0.485781,0.237409,0.080858,0.316833,0.397691,0.092391,0.101315,orificio + herradura,si
2017-07-30,3015.406,56.418,1877.462,0.726669,0.606218,0.205137,0.080858,0.316833,0.397691,0.092391,0.637669,orificio + herradura,si
2017-07-31,3015.411,56.426,1877.554,0.144450,0.655361,0.240205,0.081148,0.337275,0.418423,0.092391,0.048792,orificio + herradura,si
2017-08-01,3015.416,56.430,1877.646,0.002257,0.507024,0.203684,0.081437,0.358250,0.439687,0.092391,-0.226481,orificio + herradura,si
2017-08-02,3015.416,56.430,1877.580,0.000000,0.417988,0.188702,0.081437,0.358250,0.439687,-0.066758,-0.143644,orificio + herradura,si
2017-08-03,3015.416,56.430,1877.513,0.143896,0.362487,0.214885,0.081437,0.358250,0.439687,-0.066758,-0.081432,orificio + herradura,si
2017-08-04,3015.421,56.434,1877.446,0.068849,0.322734,0.257536,0.081725,0.379756,0.461481,-0.066758,-0.260676,orificio + herradura,si
2017-08-05,3015.426,56.437,1877.379,0.065467,0.290736,0.254279,0.082012,0.401791,0.483802,-0.066758,-0.315120,orificio + herradura,si
2017-08-06,3015.426,56.437,1877.313,0.351041,0.302853,0.177496,0.082012,0.401791,0.483802,-0.066758,0.059353,orificio + herradura,si
2017-08-07,3015.426,56.437,1877.246,0.270335,0.346158,0.235626,0.082012,0.401791,0.483802,-0.066758,-0.036178,orificio + herradura,si
2017-08-08,3015.426,56.437,1877.179,0.216155,0.347225,0.242145,0.082012,0.401791,0.483802,-0.066758,-0.095809,orificio + herradura,si
2017-08-09,3015.426,56.437,1877.112,0.088607,0.321986,0.197785,0.082012,0.401791,0.483802,-0.066758,-0.204237,orificio + herradura,si
2017-08-10,3015.426,56.437,1877.046,0.000000,0.287428,0.157150,0.082012,0.401791,0.483802,-0.066758,-0.286767,orificio + herradura,si
2017-08-11,3015.426,56.437,1876.979,0.024832,0.262901,0.179866,0.082012,0.401791,0.483802,-0.066758,-0.309178,orificio + herradura,si
2017-08-12,3015.422,56.434,1876.912,0.103839,0.243684,0.190748,0.081759,0.382372,0.464132,-0.066758,-0.240599,orificio + herradura,si
2017-08-13,3015.426,56.437,1876.845,0.022010,0.227909,0.189628,0.081971,0.398674,0.480646,-0.066758,-0.353597,orificio + herradura,si
2017-08-14,3015.426,56.437,1876.778,0.002257,0.214659,0.172416,0.082012,0.401791,0.483802,-0.066758,-0.372545,orificio + herradura,si
2017-08-15,3015.426,56.437,1876.712,0.255662,0.220013,0.208649,0.082012,0.401791,0.483802,-0.066758,-0.150019,orificio + herradura,si
2017-08-16,3015.426,56.437,1876.645,0.002257,0.228966,0.214688,0.082012,0.401791,0.483802,-0.066758,-0.400510,orificio + herradura,si
2017-08-17,3015.426,56.437,1876.578,0.133192,0.211033,0.323471,0.082012,0.401791,0.483802,-0.066758,-0.396290,orificio + herradura,si
2017-08-18,3015.426,56.437,1876.511,0.084656,0.199454,0.300981,0.082012,0.401791,0.483802,-0.066758,-0.433916,orificio + herradura,si
2017-08-19,3015.426,56.437,1876.445,0.068854,0.190281,0.234667,0.082012,0.401791,0.483802,-0.066758,-0.392577,orificio + herradura,si
2017-08-20,3015.426,56.437,1876.378,0.222364,0.192706,0.223605,0.082012,0.401791,0.483802,-0.066758,-0.225580,orificio + herradura,si
2017-08-21,3015.421,56.434,1876.311,0.006772,0.197677,0.154629,0.081725,0.379756,0.461481,-0.066758,-0.344903,orificio + herradura,si
2017-08-22,3015.411,56.425,1876.244,0.002257,0.185362,0.135872,0.081113,0.334794,0.415907,-0.066758,-0.297403,orificio + herradura,si
2017-08-23,3015.391,56.385,1876.178,0.331542,0.201781,0.257227,0.079981,0.258727,0.338708,-0.066758,0.004145,orificio + herradura,si
2017-08-24,3015.377,56.350,1876.111,0.284006,0.244477,0.179645,0.079129,0.207287,0.286416,-0.066758,0.129179,orificio + herradura,si
2017-08-25,3015.376,56.349,1876.044,0.029301,0.246618,0.146620,0.079094,0.205341,0.284435,-0.066758,-0.088377,orificio + herradura,si
2017-08-26,3015.376,56.349,1875.977,0.000000,0.223468,0.184035,0.079094,0.205341,0.284435,-0.066758,-0.178244,orificio + herradura,si
2017-08-27,3015.376,56.349,1875.911,0.000000,0.209318,0.238243,0.079094,0.205341,0.284435,-0.066758,-0.246601,orificio + herradura,si
2017-08-28,3015.376,56.349,1875.844,0.149324,0.198500,0.241624,0.079094,0.205341,0.284435,-0.066758,-0.111476,orificio + herradura,si
2017-08-29,3015.376,56.349,1875.777,0.404021,0.224703,0.133124,0.079094,0.205341,0.284435,-0.066758,0.277923,orificio + herradura,si
2017-08-30,3015.376,56.349,1875.710,0.211308,0.267972,0.195558,0.079094,0.205341,0.284435,-0.066758,0.066045,orificio + herradura,si
2017-08-31,3015.376,56.349,1875.644,0.041698,0.250559,0.205983,0.079094,0.205341,0.284435,-0.066758,-0.131403,orificio + herradura,si
2017-09-01,3015.376,56.349,1875.577,0.345982,0.259160,0.201306,0.079094,0.205341,0.284435,-0.066758,0.186158,orificio + herradura,si
2017-09-02,3015.376,56.349,1875.482,0.343728,0.310748,0.220718,0.079094,0.205341,0.284435,-0.094759,0.244082,orificio + herradura,si
2017-09-03,3015.376,56.349,1875.387,0.299776,0.342947,0.207364,0.079094,0.205341,0.284435,-0.094759,0.245684,orificio + herradura,si
2017-09-04,3015.376,56.349,1875.293,0.002254,0.331699,0.196742,0.079094,0.205341,0.284435,-0.094759,-0.052464,orificio + herradura,si
2017-09-05,3015.376,56.349,1875.198,0.006762,0.291176,0.222240,0.079094,0.205341,0.284435,-0.094759,-0.113978,orificio + herradura,si
2017-09-06,3015.376,56.349,1875.103,0.006762,0.264209,0.176231,0.079094,0.205341,0.284435,-0.094759,-0.094935,orificio + herradura,si
2017-09-07,3015.376,56.349,1875.008,0.752256,0.348283,0.224944,0.079094,0.205341,0.284435,-0.094759,0.685920,orificio + herradura,si
2017-09-08,3015.376,56.349,1874.914,0.253006,0.470880,0.266220,0.079094,0.205341,0.284435,-0.094759,0.267991,orificio + herradura,si
2017-09-09,3015.376,56.349,1874.819,0.083396,0.408325,0.236242,0.079094,0.205341,0.284435,-0.094759,0.065803,orificio + herradura,si
2017-09-10,3015.376,56.349,1874.724,0.515591,0.422425,0.272052,0.079094,0.205341,0.284435,-0.094759,0.476289,orificio + herradura,si
2017-09-11,3015.376,56.349,1874.629,0.000000,0.452342,0.187360,0.079094,0.205341,0.284435,-0.094759,0.075307,orificio + herradura,si
2017-09-12,3015.376,56.349,1874.534,0.384862,0.425357,0.192995,0.079094,0.205341,0.284435,-0.094759,0.427549,orificio + herradura,si
2017-09-13,3015.376,56.349,1874.440,0.054095,0.419998,0.253062,0.079094,0.205341,0.284435,-0.094759,0.031355,orificio + herradura,si
2017-09-14,3015.376,56.349,1874.345,0.000000,0.356118,0.248470,0.079094,0.205341,0.284435,-0.094759,-0.082027,orificio + herradura,si
2017-09-15,3015.376,56.349,1874.250,0.000563,0.313591,0.184514,0.079094,0.205341,0.284435,-0.094759,-0.060035,orificio + herradura,si
2017-09-16,3015.376,56.349,1874.155,0.167919,0.285683,0.156621,0.079094,0.205341,0.284435,-0.094759,0.107306,orificio + herradura,si
2017-09-17,3015.376,56.349,1874.061,0.043952,0.264401,0.152226,0.079094,0.205341,0.284435,-0.094759,-0.033549,orificio + herradura,si
2017-09-18,3015.376,56.349,1873.966,0.046206,0.243331,0.217619,0.079094,0.205341,0.284435,-0.094759,-0.117758,orificio + herradura,si
2017-09-19,3015.376,56.349,1873.871,0.139182,0.226558,0.185697,0.079094,0.205341,0.284435,-0.094759,-0.009633,orificio + herradura,si
2017-09-20,3015.376,56.349,1873.776,0.037754,0.212717,0.218154,0.079094,0.205341,0.284435,-0.094759,-0.157359,orificio + herradura,si
2017-09-21,3015.376,56.349,1873.682,0.000000,0.200946,0.159411,0.079094,0.205341,0.284435,-0.094759,-0.148140,orificio + herradura,si
2017-09-22,3015.376,56.347,1873.587,0.721808,0.274268,0.164083,0.079058,0.203402,0.282459,-0.094759,0.644293,orificio + herradura,si
2017-09-23,3015.367,56.324,1873.492,0.079417,0.366889,0.198204,0.078532,0.175707,0.254238,-0.094759,0.088623,orificio + herradura,si
2017-09-24,3015.366,56.322,1873.397,0.141932,0.307209,0.184455,0.078496,0.173870,0.252366,-0.094759,0.107078,orificio + herradura,si
2017-09-25,3015.366,56.322,1873.303,0.033230,0.274079,0.201831,0.078496,0.173870,0.252366,-0.094759,-0.052129,orificio + herradura,si
2017-09-26,3015.366,56.322,1873.208,0.000000,0.251352,0.187806,0.078496,0.173870,0.252366,-0.094759,-0.094061,orificio + herradura,si
2017-09-27,3015.366,56.322,1873.113,0.075472,0.232909,0.213940,0.078496,0.173870,0.252366,-0.094759,-0.063166,orificio + herradura,si
2017-09-28,3015.366,56.322,1873.018,0.274289,0.235143,0.191495,0.078496,0.173870,0.252366,-0.094759,0.160330,orificio + herradura,si
2017-09-29,3015.366,56.322,1872.924,0.043368,0.241390,0.208167,0.078496,0.173870,0.252366,-0.094759,-0.081015,orificio + herradura,si
2017-09-30,3015.366,56.322,1872.829,0.077161,0.220461,0.167277,0.078496,0.173870,0.252366,-0.094759,-0.027262,orificio + herradura,si
2017-10-01,3015.366,56.322,1872.734,0.174036,0.209734,0.233371,0.078496,0.173870,0.252366,-0.094759,-0.007208,orificio + herradura,si
2017-10-02,3015.366,56.322,1872.671,0.057449,0.202244,0.230076,0.078496,0.173870,0.252366,-0.062696,-0.160053,orificio + herradura,si
2017-10-03,3015.366,56.322,1872.609,0.171219,0.193477,0.273275,0.078496,0.173870,0.252366,-0.062696,-0.098249,orificio + herradura,si
2017-10-04,3015.366,56.322,1872.546,0.201633,0.193844,0.260772,0.078496,0.173870,0.252366,-0.062696,-0.054964,orificio + herradura,si
2017-10-05,3015.366,56.322,1872.483,0.039426,0.191886,0.215714,0.078496,0.173870,0.252366,-0.062696,-0.174072,orificio + herradura,si
2017-10-06,3015.366,56.322,1872.421,0.147564,0.180675,0.213912,0.078496,0.173870,0.252366,-0.062696,-0.075342,orificio + herradura,si
2017-10-07,3015.366,56.322,1872.358,0.006759,0.172675,0.246522,0.078496,0.173870,0.252366,-0.062696,-0.256758,orificio + herradura,si
2017-10-08,3015.366,56.320,1872.295,0.000000,0.165891,0.179014,0.078454,0.171736,0.250190,-0.062696,-0.200617,orificio + herradura,si
2017-10-09,3015.357,56.296,1872.232,0.002252,0.159811,0.245113,0.077929,0.145995,0.223924,-0.062696,-0.244278,orificio + herradura,si
2017-10-10,3015.356,56.294,1872.170,0.000000,0.154328,0.226246,0.077893,0.144274,0.222167,-0.062696,-0.231389,orificio + herradura,si
2017-10-11,3015.351,56.278,1872.107,0.000000,0.149353,0.162052,0.077553,0.128555,0.206108,-0.062696,-0.156111,orificio + herradura,si
2017-10-12,3015.336,56.233,1872.044,0.019119,0.144819,0.219957,0.076672,0.091127,0.167799,-0.062696,-0.161121,orificio + herradura,si
2017-10-13,3015.327,56.203,1871.982,0.060137,0.140684,0.195670,0.076091,0.069186,0.145276,-0.062696,-0.077428,orificio + herradura,si
2017-10-14,3015.326,56.201,1871.919,0.150618,0.136931,0.206481,0.076053,0.067856,0.143910,-0.062696,-0.000146,orificio + herradura,si
2017-10-15,3015.326,56.201,1871.856,0.194454,0.137840,0.275158,0.076053,0.067856,0.143910,-0.062696,-0.024077,orificio + herradura,si
2017-10-16,3015.326,56.201,1871.794,0.037654,0.140026,0.212607,0.076053,0.067856,0.143910,-0.062696,-0.116140,orificio + herradura,si
2017-10-17,3015.326,56.201,1871.731,0.028662,0.134384,0.205301,0.076053,0.067856,0.143910,-0.062696,-0.123468,orificio + herradura,si
2017-10-18,3015.326,56.201,1871.668,0.000000,0.130770,0.223257,0.076053,0.067856,0.143910,-0.062696,-0.173700,orificio + herradura,si
2017-10-19,3015.326,56.201,1871.606,0.000000,0.127691,0.210415,0.076053,0.067856,0.143910,-0.062696,-0.163937,orificio + herradura,si
2017-10-20,3015.326,56.201,1871.543,0.074185,0.124825,0.195747,0.076053,0.067856,0.143910,-0.062696,-0.077950,orificio + herradura,si
2017-10-21,3015.321,56.181,1871.480,0.002247,0.122155,0.241578,0.075698,0.055678,0.131376,-0.062696,-0.185855,orificio + herradura,si
2017-10-22,3015.301,56.104,1871.417,0.000000,0.119633,0.292300,0.074482,0.021225,0.095706,-0.062696,-0.205677,orificio + herradura,si
2017-10-23,3015.286,56.034,1871.355,0.000000,0.117248,0.224023,0.073521,0.003380,0.076901,-0.062696,-0.120980,orificio + herradura,si
2017-10-24,3015.277,55.986,1871.292,0.000000,0.114988,0.207427,0.072911,0.000000,0.072911,-0.062696,-0.102653,orificio ahogado,si
2017-10-25,3015.276,55.982,1871.229,0.000000,0.112843,0.271654,0.072872,0.000000,0.072872,-0.062696,-0.168987,orificio ahogado,si
2017-10-26,3015.276,55.982,1871.167,0.155631,0.110830,0.175588,0.072872,0.000000,0.072872,-0.062696,0.080697,orificio ahogado,si
2017-10-27,3015.276,55.982,1871.104,0.124281,0.108971,0.174665,0.072872,0.000000,0.072872,-0.062696,0.048412,orificio ahogado,si
2017-10-28,3015.276,55.982,1871.041,0.529033,0.141727,0.192327,0.072872,0.000000,0.072872,-0.062696,0.468257,orificio ahogado,si
2017-10-29,3015.271,55.952,1870.979,0.383268,0.213805,0.206322,0.072506,0.000000,0.072506,-0.062696,0.380943,orificio ahogado,si
2017-10-30,3015.257,55.868,1870.916,0.000000,0.221391,0.207075,0.071595,0.000000,0.071595,-0.062696,0.005417,orificio ahogado,si
2017-10-31,3015.256,55.864,1870.853,0.000000,0.196095,0.196307,0.071555,0.000000,0.071555,-0.062696,-0.009070,orificio ahogado,si
2017-11-01,3015.256,55.864,1870.790,0.053630,0.183528,0.238066,0.071555,0.000000,0.071555,-0.062696,-0.009767,orificio ahogado,si
2017-11-02,3015.256,55.864,1870.703,0.185469,0.178333,0.179939,0.071555,0.000000,0.071555,-0.087801,0.200109,orificio ahogado,si
2017-11-03,3015.256,55.864,1870.615,0.309488,0.193727,0.188598,0.071555,0.000000,0.071555,-0.087801,0.330863,orificio ahogado,si
2017-11-04,3015.256,55.864,1870.527,0.244685,0.217898,0.214128,0.071555,0.000000,0.071555,-0.087801,0.264701,orificio ahogado,si
2017-11-05,3015.256,55.864,1870.439,0.431831,0.250247,0.248484,0.071555,0.000000,0.071555,-0.087801,0.449840,orificio ahogado,si
2017-11-06,3015.256,55.864,1870.351,0.333510,0.302962,0.212787,0.071555,0.000000,0.071555,-0.087801,0.439930,orificio ahogado,si
2017-11-07,3015.256,55.864,1870.264,0.034077,0.297942,0.213541,0.071555,0.000000,0.071555,-0.087801,0.134724,orificio ahogado,si
2017-11-08,3015.262,55.900,1870.176,0.000000,0.261298,0.206466,0.071927,0.000000,0.071927,-0.087801,0.070707,orificio ahogado,si
2017-11-09,3015.276,55.978,1870.088,0.073332,0.237961,0.238356,0.072827,0.000000,0.072827,-0.087801,0.087910,orificio ahogado,si
2017-11-10,3015.276,55.982,1870.000,0.382359,0.252392,0.238681,0.072872,0.000000,0.072872,-0.087801,0.410999,orificio ahogado,si
2017-11-11,3015.276,55.982,1869.912,0.000000,0.272822,0.229415,0.072872,0.000000,0.072872,-0.087801,0.058335,orificio ahogado,si
2017-11-12,3015.276,55.982,1869.825,0.000000,0.241219,0.241004,0.072872,0.000000,0.072872,-0.087801,0.015143,orificio ahogado,si
2017-11-13,3015.276,55.982,1869.737,0.007838,0.221264,0.225217,0.072872,0.000000,0.072872,-0.087801,0.018813,orificio ahogado,si
2017-11-14,3015.276,55.982,1869.649,0.733368,0.288112,0.215672,0.072872,0.000000,0.072872,-0.087801,0.820736,orificio ahogado,si
2017-11-15,3015.276,55.982,1869.561,0.650514,0.467209,0.252928,0.072872,0.000000,0.072872,-0.087801,0.879723,orificio ahogado,si
2017-11-16,3015.276,55.982,1869.473,0.409231,0.552785,0.242711,0.072872,0.000000,0.072872,-0.087801,0.734232,orificio ahogado,si
2017-11-17,3015.282,56.012,1869.386,0.006721,0.500042,0.256731,0.073236,0.000576,0.073812,-0.087801,0.264022,orificio + herradura,si
2017-11-18,3015.296,56.078,1869.298,0.584332,0.497951,0.191927,0.074118,0.013247,0.087365,-0.087801,0.890792,orificio + herradura,si
2017-11-19,3015.301,56.104,1869.210,0.070691,0.516907,0.288428,0.074482,0.021225,0.095706,-0.087801,0.291263,orificio + herradura,si
2017-11-20,3015.306,56.125,1869.122,0.000000,0.416315,0.234602,0.074799,0.028999,0.103798,-0.087801,0.165716,orificio + herradura,si
2017-11-21,3015.312,56.148,1869.034,0.000000,0.353304,0.198988,0.075153,0.038745,0.113898,-0.087801,0.128219,orificio + herradura,si
2017-11-22,3015.326,56.198,1868.947,0.000000,0.310253,0.227659,0.076010,0.066317,0.142327,-0.087801,0.028068,orificio + herradura,si
2017-11-23,3015.326,56.201,1868.859,0.047770,0.277767,0.176273,0.076053,0.067856,0.143910,-0.087801,0.093155,orificio + herradura,si
2017-11-24,3015.326,56.201,1868.771,0.291119,0.274097,0.175262,0.076053,0.067856,0.143910,-0.087801,0.333846,orificio + herradura,si
2017-11-25,3015.326,56.201,1868.683,0.042712,0.276025,0.238487,0.076053,0.067856,0.143910,-0.087801,0.024141,orificio + herradura,si
2017-11-26,3015.326,56.201,1868.595,0.000000,0.246755,0.172957,0.076053,0.067856,0.143910,-0.087801,0.017689,orificio + herradura,si
2017-11-27,3015.326,56.201,1868.508,0.000000,0.226552,0.222948,0.076053,0.067856,0.143910,-0.087801,-0.052505,orificio + herradura,si
2017-11-28,3015.321,56.181,1868.420,0.000000,0.210735,0.175397,0.075698,0.055678,0.131376,-0.087801,-0.008238,orificio + herradura,si
2017-11-29,3015.307,56.127,1868.332,0.000000,0.197436,0.159766,0.074837,0.029997,0.104834,-0.087801,0.020636,orificio + herradura,si
2017-11-30,3015.306,56.125,1868.244,0.007296,0.186094,0.228400,0.074799,0.028999,0.103798,-0.087801,-0.051008,orificio + herradura,si
2017-12-01,3015.306,56.122,1868.156,0.030867,0.176308,0.227630,0.074755,0.027850,0.102604,-0.087801,-0.035259,orificio + herradura,si
2017-12-02,3015.291,56.058,1867.947,0.058301,0.167787,0.207107,0.073843,0.008139,0.081981,-0.209176,0.146175,orificio + herradura,si
2017-12-03,3015.277,55.986,1867.738,0.000000,0.160293,0.280236,0.072911,0.000000,0.072911,-0.209176,0.016322,orificio ahogado,si
2017-12-04,3015.276,55.982,1867.529,0.015115,0.153633,0.231459,0.072872,0.000000,0.072872,-0.209176,0.073593,orificio ahogado,si
2017-12-05,3015.276,55.982,1867.320,0.000000,0.147676,0.255167,0.072872,0.000000,0.072872,-0.209176,0.028813,orificio ahogado,si
2017-12-06,3015.276,55.982,1867.111,0.000000,0.142308,0.261885,0.072872,0.000000,0.072872,-0.209176,0.016727,orificio ahogado,si
2017-12-07,3015.276,55.982,1866.901,0.000000,0.137443,0.289988,0.072872,0.000000,0.072872,-0.209176,-0.016241,orificio ahogado,si
2017-12-08,3015.271,55.955,1866.692,0.000000,0.133012,0.270374,0.072545,0.000000,0.072545,-0.209176,-0.000732,orificio ahogado,si
2017-12-09,3015.266,55.922,1866.483,0.000000,0.128954,0.246645,0.072178,0.000000,0.072178,-0.209176,0.019308,orificio ahogado,si
2017-12-10,3015.257,55.868,1866.274,0.559241,0.165215,0.234535,0.071595,0.000000,0.071595,-0.209176,0.627502,orificio ahogado,si
2017-12-11,3015.256,55.860,1866.065,0.686516,0.284873,0.214334,0.071508,0.000000,0.071508,-0.209176,0.894722,orificio ahogado,si
2017-12-12,3015.247,55.796,1865.856,0.132794,0.339492,0.152574,0.070926,0.000000,0.070926,-0.209176,0.457962,orificio ahogado,si
2017-12-13,3015.246,55.791,1865.646,0.041285,0.283160,0.201042,0.070886,0.000000,0.070886,-0.209176,0.261693,orificio ahogado,si
2017-12-14,3015.246,55.791,1865.437,0.000000,0.252862,0.190497,0.070886,0.000000,0.070886,-0.209176,0.200655,orificio ahogado,si
2017-12-15,3015.246,55.791,1865.228,0.022316,0.231653,0.213929,0.070886,0.000000,0.070886,-0.209176,0.178331,orificio ahogado,si
2017-12-16,3015.246,55.785,1865.019,0.000000,0.214295,0.245958,0.070846,0.000000,0.070846,-0.209176,0.106668,orificio ahogado,si
2017-12-17,3015.237,55.701,1864.810,0.000000,0.199813,0.244027,0.070250,0.000000,0.070250,-0.209176,0.094712,orificio ahogado,si
2017-12-18,3015.236,55.695,1864.600,0.000000,0.187542,0.189807,0.070209,0.000000,0.070209,-0.209176,0.136701,orificio ahogado,si
